QuickDAQ Data
01-01-0001 00:00:00
Notes:,,
Sample Rate:,6000, Hz,
 2.5223333333,-0.8578993534,-0.8136203895, 2.2654888642,
 2.5225000000,-0.8908432320,-0.8401086908, 2.2654888642,
 2.5226666667,-0.8965036922,-0.8531142081, 2.2654888642,
 2.5228333333,-0.9296739892,-0.8837785929, 2.2654888642,
 2.5230000000,-0.9865050100,-0.9631241801, 2.2654888642,
 2.5231666667,-0.8623145124,-0.8125465395, 2.2654888642,
 2.5233333333,-0.7794453745,-0.8218532399, 2.2654888642,
 2.5235000000,-0.8880130019,-0.8469097411, 2.2654888642,
 2.5236666667,-0.9517497841,-0.8938011934, 2.2654888642,
 2.5238333333,-0.9502780644,-0.9299541452, 2.2654888642,
 2.5240000000,-0.8137477636,-0.7983478554, 2.2654888642,
 2.5241666667,-0.8483897802,-0.8259100068, 2.2654888642,
 2.5243333333,-0.8337857928,-0.8078931892, 2.2654888642,
 2.5245000000,-0.8808808220,-0.8403473242, 2.2654888642,
 2.5246666667,-0.9043151273,-0.8751877925, 2.2654888642,
 2.5248333333,-0.7682376633,-0.7339168523, 2.2654888642,
 2.5250000000,-0.8148798556,-0.7867741382, 2.2654888642,
 2.5251666667,-0.8132949267,-0.7871320882, 2.2654888642,
 2.5253333333,-0.8445406672,-0.8119499561, 2.2654888642,
 2.5255000000,-0.8453331317,-0.8197055398, 2.2654888642,
 2.5256666667,-0.7911059226,-0.7624335370, 2.2654888642,
 2.5258333333,-0.7851058348,-0.7198374850, 2.2654888642,
 2.5260000000,-1.3308874107,-1.2602226945, 2.2654888642,
 2.5261666667,-1.3599821763,-1.3677270164, 2.2654888642,
 2.5263333333,-0.8726165500,-0.8674322088, 2.2654888642,
 2.5265000000,-1.0485436541,-0.9999930319, 2.2654888642,
 2.5266666667,-1.0838649260,-1.0527310011, 2.2654888642,
 2.5268333333,-1.0754874449,-1.0498674010, 2.2654888642,
 2.5270000000,-1.0548833696,-1.0211120829, 2.2654888642,
 2.5271666667,-1.0856762733,-1.0369812004, 2.2654888642,
 2.5273333333,-1.2737167623,-1.1944792080, 2.2654888642,
 2.5275000000,-2.1034270238,-2.0705022172, 2.2654888642,
 2.5276666667,-1.6075707071,-1.6710299978, 2.2654888642,
 2.5278333333,-0.8834846337,-0.8504892413, 2.2654888642,
 2.5280000000,-0.9972598844,-0.9571583465, 2.2654888642,
 2.5281666667,-1.0604306206,-1.0441402007, 2.2654888642,
 2.5283333333,-0.8919753240,-0.8782900260, 2.2654888642,
 2.5285000000,-0.7946154080,-0.7312918855, 2.2654888642,
 2.5286666667,-1.2220933650,-1.1721669903, 2.2654888642,
 2.5288333333,-0.9452968594,-0.9386642623, 2.2654888642,
 2.5290000000,-0.6210656971,-0.5461124099, 2.2654888642,
 2.5291666667,-0.9344287758,-0.8790059260, 2.2654888642,
 2.5293333333,-0.8175968765,-0.7885638883, 2.2654888642,
 2.5295000000,-0.7120858977,-0.6670995157, 2.2654888642,
 2.5296666667,-0.8417104371,-0.8063420725, 2.2654888642,
 2.5298333333,-0.8105779058,-0.7701891207, 2.2654888642,
 2.5300000000,-0.8895979307,-0.8356939739, 2.2654888642,
 2.5301666667,-0.8370688597,-0.7952456220, 2.2654888642,
 2.5303333333,-0.7849926256,-0.7267578520, 2.2654888642,
 2.5305000000,-0.8607295835,-0.8265065901, 2.2654888642,
 2.5306666667,-0.8581257718,-0.7876093549, 2.2654888642,
 2.5308333333,-0.9299004076,-0.8856876597, 2.2654888642,
 2.5310000000,-0.8358235585,-0.8089670393, 2.2654888642,
 2.5311666667,-0.8051438640,-0.7589733535, 2.2654888642,
 2.5313333333,-0.8802015667,-0.8318758404, 2.2654888642,
 2.5315000000,-0.8595974915,-0.8154101396, 2.2654888642,
 2.5316666667,-1.0223923279,-0.9572776632, 2.2654888642,
 2.5318333333,-1.3319062936,-1.3044891800, 2.2654888642,
 2.5320000000,-1.0596381562,-1.0491515010, 2.2654888642,
 2.5321666667,-0.8900507675,-0.8510858247, 2.2654888642,
 2.5323333333,-0.8134081359,-0.7638653371, 2.2654888642,
 2.5325000000,-0.8470312697,-0.7882059383, 2.2654888642,
 2.5326666667,-0.9369193783,-0.9001249771, 2.2654888642,
 2.5328333333,-0.9152964202,-0.8812729428, 2.2654888642,
 2.5330000000,-0.8129552991,-0.7786606045, 2.2654888642,
 2.5331666667,-0.8983150395,-0.8496540246, 2.2654888642,
 2.5333333333,-0.8667296714,-0.8288929236, 2.2654888642,
 2.5335000000,-0.8389934162,-0.8774548093, 2.2654888642,
 2.5336666667,-0.9301268260,-0.9276871284, 2.2654888642,
 2.5338333333,-0.8008419142,-0.7652971372, 2.2654888642,
 2.5340000000,-0.9015981064,-0.8544266915, 2.2654888642,
 2.5341666667,-0.8898243491,-0.8742332591, 2.2654888642,
 2.5343333333,-0.9066925206,-0.8662390421, 2.2654888642,
 2.5345000000,-0.9428062569,-0.9089544108, 2.2654888642,
 2.5346666667,-0.8072948389,-0.7851037048, 2.2654888642,
 2.5348333333,-0.8752203617,-0.8255520568, 2.2654888642,
 2.5350000000,-0.8593710731,-0.8360519239, 2.2654888642,
 2.5351666667,-0.9288815248,-0.8947557268, 2.2654888642,
 2.5353333333,-0.9000131776,-0.8766195926, 2.2654888642,
 2.5355000000,-0.7835209059,-0.7382122525, 2.2654888642,
 2.5356666667,-0.8799751483,-0.8303247237, 2.2654888642,
 2.5358333333,-0.8225780815,-0.7911888551, 2.2654888642,
 2.5360000000,-0.9078246127,-0.8645686087, 2.2654888642,
 2.5361666667,-0.9190323239,-0.8691026422, 2.2654888642,
 2.5363333333,-0.7664263160,-0.7273544353, 2.2654888642,
 2.5365000000,-0.8383141610,-0.8263872735, 2.2654888642,
 2.5366666667,-0.8247290564,-0.7886832050, 2.2654888642,
 2.5368333333,-0.8958244370,-0.8601538918, 2.2654888642,
 2.5370000000,-0.8686542278,-0.8464324744, 2.2654888642,
 2.5371666667,-0.7378975964,-0.7139909680, 2.2654888642,
 2.5373333333,-0.8411443911,-0.7928592885, 2.2654888642,
 2.5375000000,-0.8084269309,-0.7692345874, 2.2654888642,
 2.5376666667,-0.8787298471,-0.8280577069, 2.2654888642,
 2.5378333333,-0.8323140731,-0.8030012057, 2.2654888642,
 2.5380000000,-0.7492185169,-0.7055194843, 2.2654888642,
 2.5381666667,-0.8348046756,-0.7987058055, 2.2654888642,
 2.5383333333,-0.7843133703,-0.7478769030, 2.2654888642,
 2.5385000000,-0.8269932405,-0.7954842553, 2.2654888642,
 2.5386666667,-0.8462388053,-0.8230464066, 2.2654888642,
 2.5388333333,-0.7388032700,-0.7022979341, 2.2654888642,
 2.5390000000,-0.8204271066,-0.7743652043, 2.2654888642,
 2.5391666667,-0.7920115962,-0.7442974028, 2.2654888642,
 2.5393333333,-0.8592578639,-0.8308019904, 2.2654888642,
 2.5395000000,-0.8249554748,-0.8171998897, 2.2654888642,
 2.5396666667,-0.7256710023,-0.6811788831, 2.2654888642,
 2.5398333333,-0.8058231192,-0.7693539040, 2.2654888642,
 2.5400000000,-0.7692565461,-0.7380929359, 2.2654888642,
 2.5401666667,-0.8528049392,-0.8173192064, 2.2654888642,
 2.5403333333,-0.8111439518,-0.7868934549, 2.2654888642,
 2.5405000000,-0.7007649772,-0.6711562826, 2.2654888642,
 2.5406666667,-0.7957475000,-0.7666096206, 2.2654888642,
 2.5408333333,-0.7652942239,-0.7132750680, 2.2654888642,
 2.5410000000,-0.8345782572,-0.8056261725, 2.2654888642,
 2.5411666667,-0.7999362406,-0.7896377384, 2.2654888642,
 2.5413333333,-0.6891044292,-0.6501565482, 2.2654888642,
 2.5415000000,-0.7467279144,-0.7197181683, 2.2654888642,
 2.5416666667,-0.7443505211,-0.7102921512, 2.2654888642,
 2.5418333333,-0.8143138096,-0.7802117212, 2.2654888642,
 2.5420000000,-0.8026532615,-0.7866548215, 2.2654888642,
 2.5421666667,-0.6825382953,-0.6420430145, 2.2654888642,
 2.5423333333,-0.7913323410,-0.7606437869, 2.2654888642,
 2.5425000000,-0.7063122283,-0.6750937328, 2.2654888642,
 2.5426666667,-1.1700171308,-1.1065428204, 2.2654888642,
 2.5428333333,-1.3256797873,-1.3475624988, 2.2654888642,
 2.5430000000,-0.9056736378,-0.8640913420, 2.2654888642,
 2.5431666667,-0.9925050978,-0.9553685964, 2.2654888642,
 2.5433333333,-1.0218262818,-0.9933112982, 2.2654888642,
 2.5435000000,-0.9061264746,-0.9171872612, 2.2654888642,
 2.5436666667,-0.7605394373,-0.7243715185, 2.2654888642,
 2.5438333333,-0.7037084166,-0.6404918978, 2.2654888642,
 2.5440000000,-0.7655206423,-0.7360645524, 2.2654888642,
 2.5441666667,-1.0418643111,-0.9955783150, 2.2654888642,
 2.5443333333,-1.2721318335,-1.2454274272, 2.2654888642,
 2.5445000000,-1.0042788551,-0.9786353475, 2.2654888642,
 2.5446666667,-0.8522388932,-0.8282963402, 2.2654888642,
 2.5448333333,-1.0521663487,-1.0120440158, 2.2654888642,
 2.5450000000,-1.0760534909,-1.0522537344, 2.2654888642,
 2.5451666667,-0.9863918008,-0.9620503301, 2.2654888642,
 2.5453333333,-0.9105416336,-0.8656424587, 2.2654888642,
 2.5455000000,-0.9888824033,-0.9650332469, 2.2654888642,
 2.5456666667,-0.9860521731,-0.9615730634, 2.2654888642,
 2.5458333333,-1.0394869178,-1.0079872490, 2.2654888642,
 2.5460000000,-0.9709953489,-0.9534595296, 2.2654888642,
 2.5461666667,-0.8400122990,-0.8105181560, 2.2654888642,
 2.5463333333,-0.7409542449,-0.6922753336, 2.2654888642,
 2.5465000000,-0.7406146173,-0.7201954350, 2.2654888642,
 2.5466666667,-0.8571068890,-0.8418984409, 2.2654888642,
 2.5468333333,-0.7852190440,-0.7722175042, 2.2654888642,
 2.5470000000,-0.7578224164,-0.7260419519, 2.2654888642,
 2.5471666667,-0.8388802070,-0.7860582382, 2.2654888642,
 2.5473333333,-0.8120496255,-0.7753197377, 2.2654888642,
 2.5475000000,-0.9079378219,-0.8508471913, 2.2654888642,
 2.5476666667,-0.8206535250,-0.7919047551, 2.2654888642,
 2.5478333333,-0.7762755168,-0.7311725688, 2.2654888642,
 2.5480000000,-0.8625409308,-0.8225691400, 2.2654888642,
 2.5481666667,-0.8543898680,-0.8040750557, 2.2654888642,
 2.5483333333,-0.9046547549,-0.8699378589, 2.2654888642,
 2.5485000000,-0.8594842823,-0.8293701903, 2.2654888642,
 2.5486666667,-0.7732188683,-0.7274737520, 2.2654888642,
 2.5488333333,-0.8526917300,-0.8105181560, 2.2654888642,
 2.5490000000,-0.8192950146,-0.7687573207, 2.2654888642,
 2.5491666667,-0.8470312697,-0.8371257740, 2.2654888642,
 2.5493333333,-0.8401255083,-0.8126658561, 2.2654888642,
 2.5495000000,-0.7536336758,-0.7175704682, 2.2654888642,
 2.5496666667,-0.8272196589,-0.7814048880, 2.2654888642,
 2.5498333333,-0.7895209937,-0.7608824203, 2.2654888642,
 2.5500000000,-0.8847299349,-0.8553812249, 2.2654888642,
 2.5501666667,-0.8022004247,-0.7830753214, 2.2654888642,
 2.5503333333,-0.7624639938,-0.7142296014, 2.2654888642,
 2.5505000000,-0.8203138974,-0.7901150050, 2.2654888642,
 2.5506666667,-0.8051438640,-0.7815242046, 2.2654888642,
 2.5508333333,-0.8855223993,-0.8526369414, 2.2654888642,
 2.5510000000,-0.8196346422,-0.7756776877, 2.2654888642,
 2.5511666667,-0.7563506968,-0.7079058177, 2.2654888642,
 2.5513333333,-0.8207667342,-0.7724561375, 2.2654888642,
 2.5515000000,-0.7852190440,-0.7544393200, 2.2654888642,
 2.5516666667,-0.9132586545,-0.8586027750, 2.2654888642,
 2.5518333333,-0.7934833159,-0.7723368208, 2.2654888642,
 2.5520000000,-0.7442373119,-0.7033717842, 2.2654888642,
 2.5521666667,-0.8300498890,-0.7923820218, 2.2654888642,
 2.5523333333,-0.8103514874,-0.7612403703, 2.2654888642,
 2.5525000000,-0.8727297592,-0.8453586244, 2.2654888642,
 2.5526666667,-0.8007287050,-0.7731720376, 2.2654888642,
 2.5528333333,-0.7360862491,-0.6970480005, 2.2654888642,
 2.5530000000,-0.8241630104,-0.7956035720, 2.2654888642,
 2.5531666667,-0.8017475879,-0.7446553528, 2.2654888642,
 2.5533333333,-0.8807676127,-0.8336655905, 2.2654888642,
 2.5535000000,-0.7570299520,-0.7070706010, 2.2654888642,
 2.5536666667,-0.6428018644,-0.6404918978, 2.2654888642,
 2.5538333333,-0.7359730399,-0.7515757198, 2.2654888642,
 2.5540000000,-0.8051438640,-0.7256840019, 2.2654888642,
 2.5541666667,-0.8431821568,-0.8281770236, 2.2654888642,
 2.5543333333,-0.7269163035,-0.7242522018, 2.2654888642,
 2.5545000000,-0.7262370483,-0.6984798006, 2.2654888642,
 2.5546666667,-0.7818227678,-0.7600472036, 2.2654888642,
 2.5548333333,-0.7620111570,-0.7206727017, 2.2654888642,
 2.5550000000,-0.8526917300,-0.8070579725, 2.2654888642,
 2.5551666667,-0.7389164792,-0.7232976685, 2.2654888642,
 2.5553333333,-0.7247653286,-0.6878606167, 2.2654888642,
 2.5555000000,-0.7815963494,-0.7468030529, 2.2654888642,
 2.5556666667,-0.7483128432,-0.7180477349, 2.2654888642,
 2.5558333333,-0.8413708095,-0.8034784724, 2.2654888642,
 2.5560000000,-0.7446901487,-0.7160193514, 2.2654888642,
 2.5561666667,-0.6936327973,-0.6567189652, 2.2654888642,
 2.5563333333,-0.7699358013,-0.7291441854, 2.2654888642,
 2.5565000000,-0.7397089437,-0.6977639006, 2.2654888642,
 2.5566666667,-0.7924644331,-0.7792571879, 2.2654888642,
 2.5568333333,-0.7150293370,-0.6749744161, 2.2654888642,
 2.5570000000,-0.7083499940,-0.6660256657, 2.2654888642,
 2.5571666667,-0.7666527344,-0.7347520690, 2.2654888642,
 2.5573333333,-0.6991800484,-0.6624461655, 2.2654888642,
 2.5575000000,-0.8085401401,-0.7754390543, 2.2654888642,
 2.5576666667,-0.7309918349,-0.6943037171, 2.2654888642,
 2.5578333333,-0.6792552283,-0.6193728468, 2.2654888642,
 2.5580000000,-0.7646149687,-0.7311725688, 2.2654888642,
 2.5581666667,-0.7102745504,-0.6668608824, 2.2654888642,
 2.5583333333,-0.8302763074,-0.7993023888, 2.2654888642,
 2.5585000000,-0.7176331487,-0.6889344668, 2.2654888642,
 2.5586666667,-0.7256710023,-0.6681733658, 2.2654888642,
 2.5588333333,-0.7460486591,-0.7105307845, 2.2654888642,
 2.5590000000,-0.7900870398,-0.7596892536, 2.2654888642,
 2.5591666667,-0.7150293370,-0.6890537835, 2.2654888642,
 2.5593333333,-1.1036765368,-1.0388902671, 2.2654888642,
 2.5595000000,-1.4506627493,-1.4561406707, 2.2654888642,
 2.5596666667,-0.9112208888,-0.9336529620, 2.2654888642,
 2.5598333333,-1.2242443399,-1.1533149560, 2.2654888642,
 2.5600000000,-2.0399166599,-2.0409116825, 2.2654888642,
 2.5601666667,-1.1885834404,-1.2432797271, 2.2654888642,
 2.5603333333,-0.7561242783,-0.7037297342, 2.2654888642,
 2.5605000000,-1.2035270554,-1.1696613401, 2.2654888642,
 2.5606666667,-0.9394099808,-0.9675388970, 2.2654888642,
 2.5608333333,-0.9128058177,-0.8866421931, 2.2654888642,
 2.5610000000,-0.7837473243,-0.7669675706, 2.2654888642,
 2.5611666667,-0.6683871447,-0.6895310502, 2.2654888642,
 2.5613333333,-0.8804279851,-0.8360519239, 2.2654888642,
 2.5615000000,-0.7659734792,-0.7569449701, 2.2654888642,
 2.5616666667,-0.8808808220,-0.8415404909, 2.2654888642,
 2.5618333333,-0.8826921692,-0.8648072420, 2.2654888642,
 2.5620000000,-0.7803510482,-0.7194795349, 2.2654888642,
 2.5621666667,-0.8422764831,-0.8199441732, 2.2654888642,
 2.5623333333,-0.8344650480,-0.8020466723, 2.2654888642,
 2.5625000000,-0.9061264746,-0.8558584916, 2.2654888642,
 2.5626666667,-0.8695599015,-0.8440461410, 2.2654888642,
 2.5628333333,-0.7556714415,-0.7267578520, 2.2654888642,
 2.5630000000,-0.8457859685,-0.8161260396, 2.2654888642,
 2.5631666667,-0.8020872155,-0.7808083046, 2.2654888642,
 2.5633333333,-0.8634466044,-0.8308019904, 2.2654888642,
 2.5635000000,-0.8464652237,-0.8294895070, 2.2654888642,
 2.5636666667,-0.7591809269,-0.7352293357, 2.2654888642,
 2.5638333333,-0.7885021109,-0.7975126387, 2.2654888642,
 2.5640000000,-0.8074080481,-0.7612403703, 2.2654888642,
 2.5641666667,-0.8772581274,-0.8249554734, 2.2654888642,
 2.5643333333,-0.8539370312,-0.8389155241, 2.2654888642,
 2.5645000000,-0.7290672784,-0.7017013508, 2.2654888642,
 2.5646666667,-0.8136345543,-0.7964387887, 2.2654888642,
 2.5648333333,-0.7635960859,-0.7682800540, 2.2654888642,
 2.5650000000,-0.9420137925,-0.8467904245, 2.2654888642,
 2.5651666667,-0.9158624662,-0.8278190735, 2.2654888642,
 2.5653333333,-0.5892539106,-0.6926332836, 2.2654888642,
 2.5655000000,-0.9035226629,-0.8032398390, 2.2654888642,
 2.5656666667,-0.8637862320,-0.7420303860, 2.2654888642,
 2.5658333333,-0.7736717051,-0.8333076405, 2.2654888642,
 2.5660000000,-0.7903134582,-0.7965581054, 2.2654888642,
 2.5661666667,-0.8851827717,-0.7337975356, 2.2654888642,
 2.5663333333,-0.9216361357,-0.7806889879, 2.2654888642,
 2.5665000000,-0.5977446009,-0.7069512843, 2.2654888642,
 2.5666666667,-0.6888780107,-0.8133817562, 2.2654888642,
 2.5668333333,-0.6689531907,-0.7821207880, 2.2654888642,
 2.5670000000,-0.7545393495,-0.7085024011, 2.2654888642,
 2.5671666667,-0.9296739892,-0.7851037048, 2.2654888642,
 2.5673333333,-0.9074849851,-0.7385702025, 2.2654888642,
 2.5675000000,-0.7193312868,-0.8010921389, 2.2654888642,
 2.5676666667,-0.8115967887,-0.7878479883, 2.2654888642,
 2.5678333333,-0.7458222407,-0.6636393322, 2.2654888642,
 2.5680000000,-0.6986140023,-0.7458485196, 2.2654888642,
 2.5681666667,-0.7947286172,-0.7290248687, 2.2654888642,
 2.5683333333,-0.7315578809,-0.7669675706, 2.2654888642,
 2.5685000000,-0.8152194832,-0.7380929359, 2.2654888642,
 2.5686666667,-0.6040843164,-0.6156740299, 2.2654888642,
 2.5688333333,-0.8318612363,-0.7119625846, 2.2654888642,
 2.5690000000,-0.6544624125,-0.6496792816, 2.2654888642,
 2.5691666667,-0.7500109813,-0.7526495699, 2.2654888642,
 2.5693333333,-0.8360499769,-0.7020593008, 2.2654888642,
 2.5695000000,-0.5620837015,-0.5852482784, 2.2654888642,
 2.5696666667,-0.7544261403,-0.7064740176, 2.2654888642,
 2.5698333333,-0.7210294249,-0.6332135808, 2.2654888642,
 2.5700000000,-0.6922742869,-0.7211499684, 2.2654888642,
 2.5701666667,-0.7050669270,-0.6641165989, 2.2654888642,
 2.5703333333,-0.5666120696,-0.5907368454, 2.2654888642,
 2.5705000000,-0.8195214330,-0.6863095000, 2.2654888642,
 2.5706666667,-0.6377074502,-0.6270091138, 2.2654888642,
 2.5708333333,-0.7885021109,-0.7315305189, 2.2654888642,
 2.5710000000,-0.6780099271,-0.6844004332, 2.2654888642,
 2.5711666667,-0.5891407014,-0.5891857286, 2.2654888642,
 2.5713333333,-0.6646512409,-0.6774800662, 2.2654888642,
 2.5715000000,-0.7050669270,-0.6317817807, 2.2654888642,
 2.5716666667,-0.7543129311,-0.7223431351, 2.2654888642,
 2.5718333333,-0.6750664878,-0.6554064818, 2.2654888642,
 2.5720000000,-0.5618572830,-0.5758222613, 2.2654888642,
 2.5721666667,-0.6965762367,-0.6777186996, 2.2654888642,
 2.5723333333,-0.6789156007,-0.6209239635, 2.2654888642,
 2.5725000000,-0.7202369605,-0.7094569345, 2.2654888642,
 2.5726666667,-0.6668022158,-0.6545712651, 2.2654888642,
 2.5728333333,-0.6058956637,-0.5456351432, 2.2654888642,
 2.5730000000,-0.6686135631,-0.6482474815, 2.2654888642,
 2.5731666667,-0.6297828059,-0.5844130617, 2.2654888642,
 2.5733333333,-0.7721999854,-0.7232976685, 2.2654888642,
 2.5735000000,-0.6360093121,-0.6137649631, 2.2654888642,
 2.5736666667,-0.6202732327,-0.5474248933, 2.2654888642,
 2.5738333333,-0.6476698602,-0.6055321127, 2.2654888642,
 2.5740000000,-0.6740476049,-0.6085150296, 2.2654888642,
 2.5741666667,-0.8115967887,-0.7383315692, 2.2654888642,
 2.5743333333,-0.6439339565,-0.6392987311, 2.2654888642,
 2.5745000000,-0.6197071867,-0.5437260764, 2.2654888642,
 2.5746666667,-0.6278582494,-0.6413271145, 2.2654888642,
 2.5748333333,-0.7808038850,-0.6425202812, 2.2654888642,
 2.5750000000,-0.7215954709,-0.7447746695, 2.2654888642,
 2.5751666667,-0.7444637303,-0.6259352637, 2.2654888642,
 2.5753333333,-0.8052570732,-0.7857002882, 2.2654888642,
 2.5755000000,-1.2798300594,-1.3067561968, 2.2654888642,
 2.5756666667,-0.9309192904,-0.9165906779, 2.2654888642,
 2.5758333333,-0.4668747603,-0.4753576231, 2.2654888642,
 2.5760000000,-0.7201237512,-0.6008787625, 2.2654888642,
 2.5761666667,-1.1157899218,-1.0975940700, 2.2654888642,
 2.5763333333,-1.1300542815,-1.1169233709, 2.2654888642,
 2.5765000000,-0.8280121233,-0.8315178904, 2.2654888642,
 2.5766666667,-0.9862785916,-0.9009601938, 2.2654888642,
 2.5768333333,-1.0162790308,-0.9875840980, 2.2654888642,
 2.5770000000,-1.0204677714,-0.9653911969, 2.2654888642,
 2.5771666667,-0.9884295664,-0.9782773975, 2.2654888642,
 2.5773333333,-1.6642885186,-1.5859572104, 2.2654888642,
 2.5775000000,-1.8260644722,-1.8788796413, 2.2654888642,
 2.5776666667,-0.8735222236,-0.8843751763, 2.2654888642,
 2.5778333333,-1.0916763611,-1.0535662178, 2.2654888642,
 2.5780000000,-1.0505814198,-1.0404413839, 2.2654888642,
 2.5781666667,-0.8631069768,-0.8176771564, 2.2654888642,
 2.5783333333,-0.8151062740,-0.7888025216, 2.2654888642,
 2.5785000000,-0.7169538935,-0.6673381491, 2.2654888642,
 2.5786666667,-0.7236332366,-0.6773607496, 2.2654888642,
 2.5788333333,-0.7868039728,-0.7576608701, 2.2654888642,
 2.5790000000,-0.7206897973,-0.7063547010, 2.2654888642,
 2.5791666667,-0.8666164622,-0.8316372071, 2.2654888642,
 2.5793333333,-0.7848794163,-0.7705470708, 2.2654888642,
 2.5795000000,-0.7544261403,-0.7217465517, 2.2654888642,
 2.5796666667,-0.9097491692,-0.8154101396, 2.2654888642,
 2.5798333333,-0.9135982821,-0.7732913542, 2.2654888642,
 2.5800000000,-0.9274098051,-0.8733980424, 2.2654888642,
 2.5801666667,-0.6689531907,-0.7940524552, 2.2654888642,
 2.5803333333,-0.7606526465,-0.7150648181, 2.2654888642,
 2.5805000000,-1.0114110350,-0.8411825409, 2.2654888642,
 2.5806666667,-0.9226550185,-0.8004955555, 2.2654888642,
 2.5808333333,-0.8437482028,-0.8915341766, 2.2654888642,
 2.5810000000,-0.6686135631,-0.8010921389, 2.2654888642,
 2.5811666667,-0.6709909564,-0.7143489180, 2.2654888642,
 2.5813333333,-0.8955980186,-0.8117113228, 2.2654888642,
 2.5815000000,-0.8821261232,-0.8103988394, 2.2654888642,
 2.5816666667,-0.9674858636,-0.8813922595, 2.2654888642,
 2.5818333333,-0.8541634496,-0.8099215727, 2.2654888642,
 2.5820000000,-0.7564639060,-0.7605244703, 2.2654888642,
 2.5821666667,-0.8316348179,-0.8144556062, 2.2654888642,
 2.5823333333,-0.7214822617,-0.7522916199, 2.2654888642,
 2.5825000000,-0.8726165500,-0.8827047429, 2.2654888642,
 2.5826666667,-0.7977852657,-0.7991830722, 2.2654888642,
 2.5828333333,-0.7998230314,-0.7275930687, 2.2654888642,
 2.5830000000,-0.8294838430,-0.8279383902, 2.2654888642,
 2.5831666667,-0.8396726714,-0.7798537712, 2.2654888642,
 2.5833333333,-0.8503143367,-0.8577675583, 2.2654888642,
 2.5835000000,-0.8719372948,-0.8046716391, 2.2654888642,
